100
1.006270326770132600e-04 1.308997112924279740e-04 1.632452928133127810e-04
1.717664548830551412e-04 2.634919097585269372e-05 1.008592132628837162e-04
1.074412833154294157e-04 9.584962866522953040e-05 1.131450259239147229e-04
1.079728352556894581e-04 9.417204646612928982e-05 1.135395527655035070e-04
1.021307965699600037e-04 9.624124299325319319e-05 8.241125373959061224e-05
9.723576486863517055e-05 9.827361600953564370e-05 1.130844178046930948e-04
1.035795520615670934e-04 9.578627758989331276e-05 6.108452082851360430e-05
1.013664081673308853e-04 9.464793024106201347e-05 1.392599438631355203e-05
6.132360670179059494e-05 7.055573859535470835e-05 9.959747795635206992e-05
9.450204633878148293e-05 1.226869941443814785e-04 2.034403523655693301e-04
1.170719364133468248e-04 1.189072257479786382e-04 1.056843803831006957e-04
9.651906458190228732e-05 8.983449143217923265e-05 1.161423495622120083e-04
1.027226938526001551e-04 9.254191707480420592e-05 1.148546945956851361e-04
5.907520568426837698e-05 1.132535530713492790e-04 1.505183089038030473e-04
1.831819816210646589e-04 1.353138120062208859e-04 1.022955497020872301e-04
5.271216713698341131e-05 3.890475491300566835e-05 1.229670183289262710e-04
1.423667003100396935e-04 9.832593508632642230e-05 1.449285674080189317e-04
1.598903805837050560e-04 8.572594913088395045e-05 1.117471734005710685e-04
6.910114951897325364e-05 1.091620455556698688e-04 2.617973357388222628e-05
3.119282650325112902e-05 1.099483644111833697e-04 4.425938216904640654e-05
1.012859207086861752e-04 9.924330840459385334e-05 1.175813407951989707e-04
6.759459548030211594e-05 7.446352379835386121e-05 1.047704707416624760e-04
1.519413624198537045e-04 1.253879005708331818e-04 9.870346007174793097e-05
1.054215518965776524e-04 9.427613357780402687e-05 1.159651954035543180e-04
5.299914006739028848e-05 4.259409280408617873e-05 1.679703975572404979e-04
1.060152829471601346e-04 8.142828712923624716e-05 1.379239258983324789e-04
9.585215252135417861e-05 1.864563244760655825e-04 1.290214267796918786e-04
3.673266666750468187e-05 3.273279954995441320e-05 8.083845172720253340e-05
1.064075604654668965e-04 9.538388171323801629e-05 1.143362586211765824e-04
1.015226775986393970e-04 9.574809743293917724e-05 1.088878852582234052e-04
1.059335306589352546e-04 1.012100269281877900e-04 1.127600793383005891e-04
1.043920844138883272e-04 9.589295405217146200e-05 1.110343506142112696e-04
1.038071327887397926e-04 9.015149683498009680e-05 1.240294997134120899e-04
1.196468805440310541e-04 9.091049218581255498e-05 1.108035875068577006e-04
5.223529424854510272e-05 6.367590102647268735e-05 4.988242892399493539e-05
6.864072442155344489e-05 1.013627822861625210e-04 1.027410359984629837e-04
1.421707111951274775e-04 6.664718102918223237e-05 6.388115004423801423e-05
6.085324234594686018e-05 1.158540293853363196e-04 1.055257318966084810e-04
9.796765823734244582e-05 9.759573188226647821e-05 1.174310244413763937e-04
1.012317576356129724e-04 9.600488370906233202e-05 7.336392612337733698e-05
1.072392002580650213e-04 9.555625068522236813e-05 1.142134899658738212e-04
6.915649612130549595e-05 1.299454866912578958e-04 1.681523097790676307e-04
8.528165540789856567e-05 1.043100378019195629e-04 1.277655960335914677e-04
