1000
1.006270326770132600e-04 1.308997112924279740e-04 1.632452928133127810e-04
1.717664548830551412e-04 2.634919097585269372e-05 1.008592132628837162e-04
1.074412833154294157e-04 9.584962866522953040e-05 1.131450259239147229e-04
1.079728352556894581e-04 9.417204646612928982e-05 1.135395527655035070e-04
1.021307965699600037e-04 9.624124299325319319e-05 8.241125373959061224e-05
9.723576486863517055e-05 9.827361600953564370e-05 1.130844178046930948e-04
1.035795520615670934e-04 9.578627758989331276e-05 6.108452082851360430e-05
1.013664081673308853e-04 9.464793024106201347e-05 1.392599438631355203e-05
6.132360670179059494e-05 7.055573859535470835e-05 9.959747795635206992e-05
9.450204633878148293e-05 1.226869941443814785e-04 2.034403523655693301e-04
1.170719364133468248e-04 1.189072257479786382e-04 1.056843803831006957e-04
9.651906458190228732e-05 8.983449143217923265e-05 1.161423495622120083e-04
1.027226938526001551e-04 9.254191707480420592e-05 1.148546945956851361e-04
5.907520568426837698e-05 1.132535530713492790e-04 1.505183089038030473e-04
1.831819816210646589e-04 1.353138120062208859e-04 1.022955497020872301e-04
5.271216713698341131e-05 3.890475491300566835e-05 1.229670183289262710e-04
1.423667003100396935e-04 9.832593508632642230e-05 1.449285674080189317e-04
1.598903805837050560e-04 8.572594913088395045e-05 1.117471734005710685e-04
6.910114951897325364e-05 1.091620455556698688e-04 2.617973357388222628e-05
3.119282650325112902e-05 1.099483644111833697e-04 4.425938216904640654e-05
1.012859207086861752e-04 9.924330840459385334e-05 1.175813407951989707e-04
6.759459548030211594e-05 7.446352379835386121e-05 1.047704707416624760e-04
1.519413624198537045e-04 1.253879005708331818e-04 9.870346007174793097e-05
1.054215518965776524e-04 9.427613357780402687e-05 1.159651954035543180e-04
5.299914006739028848e-05 4.259409280408617873e-05 1.679703975572404979e-04
1.060152829471601346e-04 8.142828712923624716e-05 1.379239258983324789e-04
9.585215252135417861e-05 1.864563244760655825e-04 1.290214267796918786e-04
3.673266666750468187e-05 3.273279954995441320e-05 8.083845172720253340e-05
1.064075604654668965e-04 9.538388171323801629e-05 1.143362586211765824e-04
1.015226775986393970e-04 9.574809743293917724e-05 1.088878852582234052e-04
1.059335306589352546e-04 1.012100269281877900e-04 1.127600793383005891e-04
1.043920844138883272e-04 9.589295405217146200e-05 1.110343506142112696e-04
1.038071327887397926e-04 9.015149683498009680e-05 1.240294997134120899e-04
1.196468805440310541e-04 9.091049218581255498e-05 1.108035875068577006e-04
5.223529424854510272e-05 6.367590102647268735e-05 4.988242892399493539e-05
6.864072442155344489e-05 1.013627822861625210e-04 1.027410359984629837e-04
1.421707111951274775e-04 6.664718102918223237e-05 6.388115004423801423e-05
6.085324234594686018e-05 1.158540293853363196e-04 1.055257318966084810e-04
9.796765823734244582e-05 9.759573188226647821e-05 1.174310244413763937e-04
1.012317576356129724e-04 9.600488370906233202e-05 7.336392612337733698e-05
1.072392002580650213e-04 9.555625068522236813e-05 1.142134899658738212e-04
6.915649612130549595e-05 1.299454866912578958e-04 1.681523097790676307e-04
8.528165540789856567e-05 1.043100378019195629e-04 1.277655960335914677e-04
1.015586889479320212e-04 1.001255111732509795e-04 1.103435529948076303e-04
1.031161891667904066e-04 9.509177553355152340e-05 1.106854501052443376e-04
1.012733301829003396e-04 9.693905803361698944e-05 1.054361884263247664e-04
4.317803456905750181e-05 1.028062625512239577e-04 8.242115148353727793e-05
1.372210136972965315e-04 1.514845096278728766e-04 1.809191578840469621e-04
9.813166927198222129e-05 9.108692552232200499e-05 1.148992360076487934e-04
1.910225716591656443e-04 7.516663426770201785e-05 9.394160956770058340e-05
1.005689116160199528e-04 1.311272824554468423e-04 1.618896422776783023e-04
1.007324569629282416e-04 9.694899451486867193e-05 2.067008846280030761e-04
1.139039209340215303e-04 9.888156430850770910e-05 2.004838521967040036e-05
1.149246788175766252e-04 1.071353126519328908e-04 1.393911747571798923e-05
9.470845627719829058e-05 8.636594574921530130e-05 6.518058628578114982e-05
9.304365989108548363e-05 5.973860459451773664e-05 1.867668447653559683e-04
1.675489587588483841e-04 1.274548208407744372e-04 5.746287408591436606e-05
6.848271514297244128e-05 4.778534521146204071e-05 1.435788994400714945e-04
1.007295319040606905e-04 1.024150053875028229e-04 1.108456103471891307e-04
7.004369522781698663e-05 1.159850068316791517e-04 1.511499887555812886e-04
9.560124737377788309e-05 1.272683639538535613e-04 1.928004591251184820e-04
1.043476198159820227e-04 9.444528531714869936e-05 1.102117400974945256e-04
1.020489866737405365e-04 9.500297082700619785e-05 1.115605741707131134e-04
1.347352784629286088e-04 6.952956776568854026e-05 1.355326791788530262e-04
1.014871816282164808e-04 9.666867875265782860e-05 1.154519055127522403e-04
1.046601043937225254e-04 1.007306945814573113e-04 1.143889511468056206e-04
1.200949138503958476e-04 1.212818894019212178e-04 1.039603396697278515e-04
1.093464294052300486e-04 1.583883631928830512e-04 7.720258883365404721e-05
9.884388698645310578e-05 6.248996587355980735e-05 1.806124769905768359e-04
9.693806211056385654e-05 9.510125922757692763e-05 1.132888253221691851e-04
1.035123133920885736e-04 9.244306237883161506e-05 1.188117318810871456e-04
1.143213908844155661e-04 8.830467541900729035e-05 5.168095823172418960e-06
1.011606513686510338e-04 9.429089828942689917e-05 1.141972964288440949e-04
9.475430796938317114e-05 1.408279608550886623e-04 1.928767738912358994e-04
8.752499538490710529e-05 9.586337822561853596e-05 1.571336861316309508e-04
6.784563252825950462e-05 1.344603709559697010e-04 1.718219855460513784e-04
8.809219320166702255e-05 8.143356788491048744e-05 2.043955126374158990e-05
9.914739575216506584e-05 8.168988510827894327e-05 5.776770724821755540e-05
5.622462965782746040e-05 8.729117117833618293e-05 1.353354011495347235e-04
7.302542848549670390e-05 4.281110932562474589e-05 7.729677296985293302e-05
1.386282507477760463e-04 1.698638667702080131e-04 1.428563802982274413e-04
1.027884543237368812e-04 9.990372331307978253e-05 1.162817556691074549e-04
1.070047547311432445e-04 1.268708811508607013e-04 7.647618073424461839e-05
1.120262387253794856e-04 1.101879731398944121e-04 4.062409599290091382e-05
5.820768123593330566e-05 9.477259066493157744e-05 1.395488542497528303e-04
9.970457180916939693e-05 9.981300281577178699e-05 1.155584398408176242e-04
1.089817835209792092e-04 9.473677932056289851e-05 1.843956264425191814e-04
1.600794038964418282e-04 1.190139659673178737e-04 1.643179027930203326e-04
1.088656647740170657e-04 1.041957018589021339e-04 4.625827443780207676e-05
1.045836985705632643e-04 9.421152198155023768e-05 1.135357046273674161e-04
1.019737622850019741e-04 8.977305252092545717e-05 1.164035978921449901e-04
1.395495059099622671e-04 1.699046215438713753e-04 7.891558290739105602e-05
1.011111559482123258e-04 9.480532727951514562e-05 1.123934895843165346e-04
1.003547127428384988e-04 1.012233281706214992e-04 1.111553602609512679e-04
9.950929664477987891e-05 8.851797334514243407e-05 1.116317648611222889e-04
9.956666630146417281e-05 9.612884477883721398e-05 1.116482901213542263e-04
9.934297178722389129e-05 9.915051496117511306e-05 2.068314482038637113e-04
1.045114888501100665e-04 9.454953381010354767e-05 1.160447147201201529e-04
1.021012294315675254e-04 9.647809449971372529e-05 1.393139243237011152e-04
1.021569619059343288e-04 6.221796707848639239e-06 1.242122472709975239e-04
1.077350241939804484e-04 4.329755265280224022e-05 1.301166510959561747e-04
1.057349693153643305e-04 9.529085736518425043e-05 1.165194586892113695e-04
1.060201223128891512e-04 9.421836833937775500e-05 1.143033694318443076e-04
1.183633139712327254e-04 1.284764420013966187e-04 2.972385881876786463e-05
1.326922926935540550e-04 1.006542661574382543e-04 1.351573286868115807e-04
1.186865178762598692e-04 1.474204105454376198e-04 1.405742931017610689e-04
9.068511766634096177e-05 9.696075045150357211e-05 1.571831002691022414e-04
1.028968587579912844e-04 9.506513359898872279e-05 1.130135331637115007e-04
9.418438524573057144e-05 1.475264826993238812e-04 1.939021294485830660e-04
9.184705547024730890e-05 8.421392009598749296e-05 2.080611732102532479e-05
9.088844964097991385e-05 1.619121431246522979e-04 7.199947836884709751e-05
1.007197501041208075e-04 4.303622549160852537e-05 9.127880918143769183e-05
6.763248134726561366e-05 2.055223379846879411e-05 5.872727252749985712e-05
9.972951694580215745e-05 9.650101548202294770e-05 2.109454757379086608e-06
9.150349338388327671e-05 1.562787477144162720e-04 7.628439109730554546e-05
3.936587883124116497e-05 1.563489423499455277e-04 1.168631491545120605e-04
1.446591626367789343e-04 5.254471423869510108e-05 1.026033594607737349e-04
1.032253293149644328e-04 7.126358602616056674e-05 1.556477560671450035e-04
9.821124321319521478e-05 9.260495629765729626e-05 1.142738322920973647e-04
3.355389450373000683e-05 1.062971840796999039e-04 6.922427312845062884e-05
5.443939478783514559e-05 2.816121068381479545e-05 1.681981300864033105e-04
1.031049798191054160e-04 8.933079458501140828e-05 1.165591687662592343e-04
3.518498340438707772e-05 1.717483552679792565e-04 1.008093819892662849e-04
1.349279606216357489e-04 1.742380721018637127e-04 1.388892100432566638e-04
9.777533313705073293e-05 9.391660197998270745e-05 1.117530318746138684e-04
1.031192622859490766e-04 9.465626122016006878e-05 1.152680397899925576e-04
1.997899054881565088e-05 8.976344692538718896e-05 1.568201315112034634e-04
1.452952344755880721e-04 6.521114873905888031e-05 1.435536686540259056e-04
1.039217498822002090e-04 9.496602299835762485e-05 1.174714956152033785e-04
1.358389177881486173e-04 6.879848264170232116e-05 1.353493091462987241e-04
1.577630016171647088e-04 2.356264427451971975e-05 1.220809565049277767e-04
1.569183451621818538e-04 2.832833663543740815e-05 1.236998886605548205e-04
1.157937218076510920e-04 9.834127871461928135e-05 1.236142987563728572e-04
9.663927354681258266e-05 9.488627043477468445e-05 1.123178940542240620e-04
2.125617943821329903e-04 1.238977731243528775e-04 8.376877652101024133e-05
1.208470963347374184e-04 1.006368651734413695e-04 1.995936364786297544e-04
6.987409975444125465e-05 1.286036850589586996e-04 1.670335661171423118e-04
8.656495573815988485e-05 6.291301438230859402e-06 1.288296758134747173e-04
8.762537212099710446e-05 1.940065313087599601e-05 1.445201853322396321e-04
1.646195491335024678e-04 8.782362420269189721e-05 4.311753701623540879e-05
6.164924588664061681e-05 4.169683898939263722e-05 1.521893594985913531e-04
4.538982067948642697e-05 1.604214348384810061e-05 1.290033998569975677e-04
1.047617711031858156e-04 9.634592018701427325e-05 1.171871317891817418e-04
1.905446887419721025e-04 7.431142683579205349e-05 9.311776335237422744e-05
1.032187452641733451e-04 9.350529112428713260e-05 1.204306412894665953e-04
1.049076650836060036e-04 9.701921857745485602e-05 1.177158170113066788e-04
3.080793653690139364e-05 1.347106725092957994e-04 8.603162791711957576e-05
1.757742346928293673e-04 8.309829250042491888e-05 1.074839693460384019e-04
1.038998995914031760e-04 9.788366214245554137e-05 1.159444951704595943e-04
9.912337198993679838e-05 8.618884439384715674e-05 2.081373894367266576e-04
8.565272225317958541e-05 5.689618330314044155e-06 1.291658250075533902e-04
3.929894639718934448e-05 1.178263243427153981e-04 9.203359557395337284e-05
1.003459166134861784e-04 1.010346514102452794e-04 1.103471465443069550e-04
9.701280385751610022e-05 9.583690766503053372e-05 1.116662629906638984e-04
1.054108824070236798e-04 1.020409563126779915e-04 1.121092959564300515e-04
1.261605850261224065e-04 1.469594036358807144e-04 3.196307494575250394e-05
9.850080276526017244e-05 9.617450250721641138e-05 1.159328614883324267e-04
6.819910815588347555e-05 4.771601529237687057e-05 1.435125556175080477e-04
9.260222877085003395e-05 5.515933134691633353e-05 1.868035605809499665e-04
9.855255106842936077e-05 1.092126454002249870e-04 1.051535558301645021e-04
1.006905457961049125e-04 9.646986230903361345e-05 7.247404381615924884e-05
1.054585960000677586e-04 9.772341913331540207e-05 1.122094217393652553e-04
1.010008333412404575e-04 9.442734414654642048e-05 1.137265105696760306e-04
1.433412871207982015e-04 9.583148413784668576e-05 1.473517329907749753e-04
3.472711275733205761e-05 1.072222621988419409e-04 1.314504371667567847e-04
1.371204945076261877e-04 4.097617404317972507e-05 1.677505582057711145e-04
1.059740941010650465e-04 9.346866508350741229e-05 1.126401510354250578e-04
5.583346886397706798e-05 8.576443559296870536e-05 1.340549414454825672e-04
1.282300240839315828e-04 1.328589252398912346e-04 1.248393826653177428e-04
9.583899599238230487e-05 9.876734123785962244e-05 6.467264790906767182e-05
8.634427228337092472e-05 2.327519883673644682e-05 1.435022105723325972e-04
9.833456585204478323e-05 3.555869401468722519e-05 1.929084511369884606e-04
1.005445027581778814e-04 9.675579263065749755e-05 1.118846263586778707e-04
1.036650013699157819e-04 9.397543675131173253e-05 1.140700653417081291e-04
7.552191070149754206e-05 6.194907840755250398e-05 1.967132727263441380e-04
8.306311022698051154e-05 1.049385517364723771e-04 4.224454262783950272e-05
1.634104895806087559e-04 1.519034166383028772e-04 6.676287650155275687e-05
1.674031255359593638e-04 1.278023457336082672e-04 5.753060335096252069e-05
1.359311992089445029e-04 8.648911120856350818e-05 1.099826817643592328e-04
1.449234547174729391e-04 9.437300963310728578e-05 6.614712312262914604e-05
1.011140292658576761e-04 1.015913016263721776e-04 1.140463766169771460e-04
8.612591198291948678e-05 5.548299525805532658e-05 9.197711097611614500e-05
1.650742111244245822e-04 5.959020695598110374e-05 1.595459127289207142e-04
1.051393949720964084e-04 1.019965266051239318e-04 1.128519621663795367e-04
7.758664590233160492e-05 7.411791243866642034e-05 1.870012750673097709e-05
9.702347501519245946e-05 9.736622889419621564e-05 1.165901608533546500e-04
9.843739249210498542e-05 9.858039153955194160e-05 1.184867408900140429e-04
1.301547497703191010e-04 7.269906976854805187e-05 2.227083247121033863e-05
9.154542340033743292e-05 1.516992169570722745e-04 7.959216870790245869e-05
9.416521264070226423e-05 1.464832628653799215e-04 1.938516120038810968e-04
1.383053020420835352e-04 7.175290925520770666e-05 1.061683390102562591e-04
1.211548735370164700e-04 9.440267415037362241e-05 9.081079920284335593e-05
1.000097409330004302e-04 1.017360865282351687e-04 1.148307231829752927e-04
9.908845534284557949e-05 9.864264038684147765e-05 1.154520121142050437e-04
5.021998973903490498e-05 8.167446433279402075e-05 1.841603367201650142e-04
9.575035874322311243e-05 1.274016632750499234e-04 1.911680551067639836e-04
1.038694962124264048e-04 9.235878149652686014e-05 1.155799576439447062e-04
1.380506076651613753e-04 7.527195411228065577e-05 1.069074121516304902e-04
1.013490890755807143e-04 9.639581477114885237e-05 7.346583380959297374e-05
1.009920769035273133e-04 1.011845277515795649e-04 1.097470186158891898e-04
1.026381799334596273e-04 9.849669871051060569e-05 1.147529314021113634e-04
9.789376864750735723e-05 9.683140919978743921e-05 1.151260372153214636e-04
6.958596728563253779e-05 1.063137167788793977e-04 1.965416754484355737e-04
1.017263599819953520e-04 1.008074353885418282e-04 1.146077256208665975e-04
9.212269082826152222e-05 1.006175209708294398e-04 5.754651475481891684e-05
1.027966540500009770e-04 9.623061640432742023e-05 1.174659283722085773e-04
1.271351850734121975e-04 1.656631542901379874e-04 7.519068071824371220e-05
1.050973696230283788e-04 3.817631638985162295e-05 1.253233520811184842e-04
1.041191558468816073e-04 9.760444653729576938e-05 1.132713095271406604e-04
1.058740694823422665e-04 9.514856802809200170e-05 1.162307915940783624e-04
1.896305284039141693e-04 1.395430311497885883e-04 1.048806298676870996e-04
1.045843730795641499e-04 7.742656414432195588e-05 1.208246071082833039e-04
9.807072431616217117e-05 1.204954768949126429e-04 1.197353006087168651e-04
1.294405018089774895e-04 1.262121834552157849e-04 1.012075726612556638e-04
1.623314408991627345e-04 1.485415168999929415e-04 6.409170932227475177e-05
1.028474182347325179e-04 9.267846904246092711e-05 1.197213683487127522e-04
1.028936014689028872e-04 1.147024166390352845e-04 1.296070250593496227e-04
1.052644436356295484e-04 9.757933446253128789e-05 1.160997159411371592e-04
1.019192502696422204e-04 9.193988690913114045e-05 1.167171615224096653e-04
9.960436140246598164e-05 9.765930448467725282e-05 1.108144672695691204e-04
7.393335290892911549e-05 1.075402021361428293e-04 2.726309444830200631e-05
6.479157155630145689e-05 1.124185022995060457e-04 1.414642580633447815e-04
1.140589932450518775e-04 9.045769437973099248e-05 1.391432429120014292e-05
1.031342352742905475e-04 9.496694368284047379e-05 1.155630394927383215e-04
9.837177144706377911e-05 9.886050804902629587e-05 1.119956755207388482e-04
1.106333798655227137e-04 1.101315660617856542e-04 7.011649974084705644e-05
1.063839376090250350e-04 9.445784020198806912e-05 1.117060410241807472e-04
1.004226640394502662e-04 9.249686787980766919e-05 1.162437294535129383e-04
1.077897468921218882e-04 9.382786385616239246e-05 1.120572513582892188e-04
1.136551509492637310e-04 1.143761652225955511e-04 3.689219333270548159e-05
5.854653487633082649e-05 1.114764593118131942e-04 1.388187534827893164e-04
9.872067755709302260e-05 9.738929554880935589e-05 1.125745755676736914e-04
5.917094051244437127e-05 1.753439806059742744e-04 1.302099570619497104e-04
8.526294232391293563e-05 5.832882777911899767e-06 1.290524532066067345e-04
4.397444968277875523e-05 1.482003403232313987e-04 1.159616981461382277e-04
9.514414950903455649e-05 1.853925532642605126e-04 1.266346976622480486e-04
1.228038271519629678e-04 5.374440306772610646e-05 1.619450476164638407e-04
1.071539325812629007e-04 9.346473172769216250e-05 1.125044716161830019e-04
1.020335673065407101e-04 9.786647825291101615e-05 1.157631220440825048e-04
1.465620056909899534e-04 6.127140112568415847e-05 6.129955094514056711e-05
1.009310633291849948e-04 1.008586931265611537e-04 1.149553654458581990e-04
1.044563722521869788e-04 9.911532712871946014e-05 1.112847742934884164e-04
6.747943116354271711e-05 1.483396105506321506e-04 1.399081725549345366e-04
7.783002184507238717e-05 1.846573523402031197e-04 5.298711341024306263e-05
1.825854391213774990e-04 8.004100774647783143e-05 1.017950220234096093e-04
9.997609896204993267e-05 1.018159139959062088e-04 1.102387596083361491e-04
9.781323787357165006e-05 9.845891473607579702e-05 1.153501419425029836e-04
1.035859502864856422e-04 9.540608199978878247e-05 1.182647134707619810e-04
1.022884485103743959e-04 9.115273221356977578e-05 1.144296691863627610e-04
9.266005383028559021e-05 8.296435253829483535e-05 1.179359111347204212e-04
1.043998024655187995e-04 9.493237984683868045e-05 1.174214113994773232e-04
1.053371121236568061e-04 7.048580579495101464e-05 1.601492498212277790e-04
1.025878146694414299e-04 9.957714885671007884e-05 1.180929398868523275e-04
1.755753093698636015e-04 8.257851277012816466e-05 1.067927087758490913e-04
1.232931837488309703e-04 1.522109803943855049e-05 1.011346652054466455e-04
1.082763686124047918e-04 9.435749823510874675e-05 1.136321350221252747e-04
1.065301898868593812e-04 9.153124751507782549e-05 2.016077450902649816e-04
9.766899960407099933e-05 9.789824986516525076e-05 1.117195360571423114e-04
7.488990335512406976e-05 1.005172897968304943e-04 1.052187044807083148e-04
1.200621239390788384e-04 1.631349188050854276e-04 7.531310760043011428e-05
9.444074299251494897e-05 6.242381895368798118e-05 9.958420736040716603e-05
1.114513818678419680e-04 1.595017323891067347e-04 7.673196832285612411e-05
1.057311605542856676e-04 6.525806792184299973e-05 1.239349727113916544e-04
9.868560393217675072e-05 9.297144714551236347e-05 1.150412295321194653e-04
1.049212573091382777e-04 8.640876483830404911e-05 1.292378950650057649e-04
1.025655691853853793e-04 9.469339118411387911e-05 1.158782693029266833e-04
7.449572110233834764e-05 5.268312375232603762e-05 1.356181521548100745e-04
9.703107732563660273e-05 4.301165051676615131e-05 7.447555823627259076e-05
6.301024305870504773e-05 4.317192208018509153e-05 1.500850762780512010e-04
1.015771314950415332e-04 1.019133601568283633e-04 1.103374738570874500e-04
2.940562349078255978e-05 8.992478128842078808e-05 1.559948076749734084e-04
1.379893297320505655e-04 1.700998781246601435e-04 1.429233948662312519e-04
9.823223396662347730e-05 9.871685104858485716e-05 1.173520976804589064e-04
5.439853809878368769e-05 6.199516544755300190e-05 1.017003627300791464e-04
1.018841800566033237e-04 9.419816998927617671e-05 1.181657160515404130e-04
1.016023089553379238e-04 9.935439404719600726e-05 1.176230852590972762e-04
4.855036541437673687e-05 5.555409135357441459e-05 1.007182878548527541e-04
1.353106315936180128e-04 1.444636757074445083e-04 1.731054663406216129e-04
1.028413455273695745e-04 1.009442544249600508e-04 1.170393448234722546e-04
1.172071573393952470e-04 1.483134490884567851e-04 1.459888184082180928e-04
9.710829319278995798e-05 9.553840206401307037e-05 1.128540082657329203e-04
4.805832564823739301e-05 7.482861686505156156e-05 3.043671413006797494e-05
8.159578520481081967e-05 7.667148230782498350e-05 1.941313826179834749e-05
9.870878569050024038e-05 9.770223684687405702e-05 1.122790856893506620e-04
1.014233586994094165e-04 1.021276996283135145e-04 1.143102912727720369e-04
8.425340457961450142e-05 6.213304890932749836e-05 1.927437023069452054e-04
8.516546374519785737e-05 7.149907401123300208e-05 1.226598031209594718e-04
1.261625820024475674e-04 1.590395886290622742e-04 1.397413611174621890e-04
3.975143614153877052e-05 1.553921197595616889e-04 1.167042820833973571e-04
8.007262861445474866e-05 3.893331148014401988e-05 1.387922891145551812e-04
9.374214278172765546e-05 9.253993158608987506e-05 1.122399836905389850e-04
1.736188426548611617e-05 9.013834758370966801e-05 1.568308869678585360e-04
9.367949385171593223e-05 1.757397446049804629e-04 1.157426214706325690e-04
1.718654796262242843e-04 1.242449681125440137e-04 5.685920322807939709e-05
1.024265783262396382e-04 9.601965541251056301e-05 1.079412973179316157e-04
1.012129744588533231e-04 9.846767432772624408e-05 1.177993904676091753e-04
8.157821280704578609e-05 9.971524974043586783e-05 1.082361353554180615e-04
6.262620473168357136e-05 1.438011452148212749e-04 1.795541623851065641e-04
9.611238669971951807e-05 9.312365413322243801e-05 1.120389285171470947e-04
1.007073813692776121e-04 9.669611303157570059e-05 1.156451899060714403e-04
1.050470150694884485e-04 9.807104974628950218e-05 1.140269852021077161e-04
9.798556168195394990e-05 9.462458228022514262e-05 1.155128743840948881e-04
3.673961779510515491e-05 1.072690907031665275e-04 1.319754598771690564e-04
9.648396521209170768e-05 9.839586485190578461e-05 1.171094313013514650e-04
8.285837804902910543e-05 1.865412671211651955e-04 1.066064307821780113e-04
3.871422550099092269e-05 3.845645277455478643e-05 8.717223424255861634e-05
1.038800431411752854e-04 9.450569143604744605e-05 1.175753704299054302e-04
9.817040345109905735e-05 9.987351068310560982e-05 1.171458114213894613e-04
1.388340407117049551e-04 6.347869622170428908e-05 1.342649190833970221e-04
1.019792658544250839e-04 9.744118337478022216e-05 1.103924833839686585e-04
1.528816361303056599e-04 8.396997502596865017e-05 3.415818207737622098e-05
1.010409072622321739e-04 9.770375278461198578e-05 1.151982775574519744e-04
1.010260312428317992e-04 9.522638224690821115e-05 1.106118033912466378e-04
7.260879023786527737e-05 1.045816450242434295e-04 1.951684400073125261e-04
1.003721660653098940e-04 9.474138835834463495e-05 1.121503832794640363e-04
9.873481387882451722e-05 4.562784397305856955e-05 9.081356329242687593e-05
1.671059666621514412e-04 5.748907769562309941e-05 1.578464478797190497e-04
1.048473169379242093e-04 3.706695745595515724e-05 5.122970375107634210e-05
9.841420578797381634e-05 9.530671716569938368e-05 1.166660144724488308e-04
1.018059129376558977e-04 9.646659034820136169e-05 1.160502623749104962e-04
1.422656493367060212e-04 9.509016948038355682e-05 6.832581834976777287e-05
1.010619423589554500e-04 9.734193990709669446e-05 1.107321941623710731e-04
9.955539431323137700e-05 9.797055970433685872e-05 1.179400214602941392e-04
5.860335741940951349e-05 1.136332478905891739e-04 1.515710417101441305e-04
1.518086717692721205e-04 1.341833879070309721e-04 6.279821942516594820e-05
6.281981915273180718e-05 1.097354044743859426e-04 1.986087957739867381e-04
9.892169772535439130e-05 9.268180463283714121e-05 1.144368318335386010e-04
1.068380364154023464e-04 9.128647908986262333e-05 1.175851551859762858e-04
1.003383780220105589e-04 9.418670294896833053e-05 1.155999095599116299e-04
1.020584033756101401e-04 9.837893858108111376e-05 1.157598599006381360e-04
7.636531811632129457e-05 8.177111713572798380e-05 1.072046397763324151e-04
